"Source:","/Volumes/External SSD/Sync/KiCad/6.0/projects/ghosty/KiCad_Ghosty/KiCad_Ghosty/ghost.kicad_sch"
"Date:","2023 August 21, Monday 13:03:26"
"Tool:","Eeschema 7.0.1-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","26"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BT1","1","Battery_Cell","Battery_Cell","user-footprints:CR2032_holder_ali","Single-cell battery","",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12","12","LED","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode","",""
"J1","1","MK-12C02","MK-12C02","user-footprints:MK12C02","connector","",""
"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12","12","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
